,Response,Error,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,totalSeasons
287,True,,AFI Life Achievement Award: A Tribute to Michael Douglas,2009,TV-G,19 Jul 2009,90 min,N/A,Louis J. Horvitz,Jon Macks,"Anne Archer, Sean Astin, Warren Beatty, Annette Bening",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMzI3NzVjZjEtZDljMi00Mzc4LTkzNDYtODUzYTIxNzI0OGM1XkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,43,tt1471845,movie,N/A,N/A,N/A,N/A,
288,True,,Body Heat: Interviews with Kathleen Turner and William Hurt,1981,N/A,N/A,13 min,Short,N/A,N/A,"William Hurt, Kathleen Turner",This short takes us on a flashback to 1981 with interviews from Hurt and Turner. You can plainly see that time has not been very friendly to Kathleen Turner.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt5206292,movie,N/A,N/A,N/A,N/A,
289,True,,Marcello Mastroianni: I Remember,1997,NOT RATED,12 Sep 2006,198 min,"Documentary, Biography",Anna Maria Tatò,Anna Maria Tatò,"Marcello Mastroianni, Renato Berta, Manoel de Oliveira, Diogo Dória","In 1996, Marcello Mastroianni talks about life as an actor. It's an anecdotal and philosophical memoir, moving from topic to topic, fully conscious of a man ^Óof a certain age^Ô looking ...",Italian,Italy,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTIwMzMxMjMyOV5BMl5BanBnXkFtZTcwMDM4MjEyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,8.0,188,tt0119614,movie,N/A,N/A,"Radiotelevisione Italiana (RAI) [it], Mikado Films, Instituto Luce [it], Cinecittà, Telepiù",N/A,
290,True,,AFI Life Achievement Award: A Tribute to Jack Nicholson,1994,N/A,N/A,N/A,N/A,Louis J. Horvitz,N/A,"Jack Nicholson, Peter Fonda, Kathleen Turner, Sean Penn","The American Film Institute fetes curmudgeonly actor and sometimes director Nicholson and screens clips of his best-known, best-loved works.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjM3MzgxYzYtNzkzZC00MWY3LTgwNTMtZjMxMjhkMTVkNTJjXkEyXkFqcGdeQXVyMTY2MzYyNzA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,121,tt0156040,movie,N/A,N/A,N/A,N/A,
291,True,,Robin Williams,2018,N/A,N/A,N/A,Biography,Randolph M. Hirsch,Randolph M. Hirsch,N/A,"The famous Academy Award winning Actor's life is re enacted from growing up to his Academy Award winning performance in Good Will Hunting, to his tragic death, and how his friends, and family reacted the news around the world.",N/A,USA,N/A,N/A,[],N/A,N/A,N/A,tt5164656,movie,N/A,N/A,N/A,N/A,
292,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
293,True,,Saturday Night Live: The Best of Tom Hanks,2004,N/A,08 Nov 2004,97 min,Comedy,"Beth McCarthy-Miller, Paul Miller, Dave Wilson",N/A,"Tom Hanks, Garth Brooks, A. Whitney Brown, Dana Carvey",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMDkzZGNjMmQtMWNkOC00MThhLTk2MDctMzgwZjE5ZThiOGNlXkEyXkFqcGdeQXVyMTI2OTM0NzQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,395,tt0433447,movie,N/A,N/A,N/A,N/A,
294,True,,AFI Life Achievement Award: A Tribute to Dustin Hoffman,1999,N/A,22 Apr 1999,N/A,Documentary,Bruce Gowers,"Buz Kohan, George Schlatter","Dustin Hoffman, Anne Bancroft, Warren Beatty, Tom Cruise",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,178,tt0196922,movie,N/A,N/A,N/A,N/A,
295,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
296,True,,Premio Donostia a Max Von Sydow,2006,N/A,24 Sep 2006,30 min,N/A,Manuel Palacios,Edurne Ormazabal,"Woody Allen, Lauren Bacall, Annette Bening, Michael Caine","Premio Donostia translates to The Donostia Award. It is an honorific award given every year to either one, two or several actors and occasionally to directors in the San Sebastián ...","Spanish, Basque, English",Spain,N/A,https://m.media-amazon.com/images/M/MV5BYmE2MzRiOTUtNGI2Ni00NjRjLWJlZTUtNGQ0Njg5ODc3ZTA4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}]",N/A,8.5,68,tt0872154,movie,N/A,N/A,N/A,N/A,
297,True,,Kenneth Branagh Theatre Company's the Winter's Tale,2015,N/A,30 Nov 2015,N/A,Drama,"Rob Ashford, Kenneth Branagh",William Shakespeare,"Miranda Raison, Jaygann Ayeh, Tom Bateman, Kenneth Branagh","A jealous king jeopardizes his family, friendships and succession.",English,UK,N/A,https://m.media-amazon.com/images/M/MV5BMWE3NzcxZDktYjIxNS00YWI1LWI3ODAtMzdiNDVjZmEzNGNiXkEyXkFqcGdeQXVyMjgwMDIwMA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}]",N/A,8.2,114,tt5226844,movie,N/A,"$230,100",Fathom Events,N/A,
298,True,,The Parody Video Tom Cruise Wants You to See,2008,N/A,22 Jan 2008,N/A,"Short, Comedy",Jerry Minor,Jerry Minor,Jerry O'Connell,Jerry O'Connell's now infamous parody of Tom Cruise's leaked Scientology video.,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,104,tt1182619,movie,N/A,N/A,N/A,N/A,
299,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
300,True,,The Story of God with Morgan Freeman,2016–,TV-14,11 Mar 2016,60 min,"Adventure, History",N/A,N/A,Morgan Freeman,"Morgan Freeman presents his quest in order to find how most religions perceive life after death, what different civilizations thought about the act of creation and other big questions that mankind has continuously asked.",English,USA,Nominated for 1 Primetime Emmy. Another 1 nomination.,https://m.media-amazon.com/images/M/MV5BY2VhNmYzYmItNGFhNS00YTQ3LTgxYjItNzU4N2Y0MTAwMWU4XkEyXkFqcGdeQXVyMjEzMzAyNDg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",N/A,7.9,"4,322",tt5242220,series,,,,,3
301,True,,Robin Williams,2018,N/A,N/A,N/A,Biography,Randolph M. Hirsch,Randolph M. Hirsch,N/A,"The famous Academy Award winning Actor's life is re enacted from growing up to his Academy Award winning performance in Good Will Hunting, to his tragic death, and how his friends, and family reacted the news around the world.",N/A,USA,N/A,N/A,[],N/A,N/A,N/A,tt5164656,movie,N/A,N/A,N/A,N/A,
302,True,,"Field of Dreams: Roundtable with Kevin Costner, Johnny Bench, George Brett, and Bret Saberhagen",2004,N/A,08 Jun 2004,N/A,"Documentary, Short, Sport","Jim Bacon, Michael Meadows",N/A,"Johnny Bench, George Brett, Kevin Costner, Bret Saberhagen",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,18,tt0496706,movie,N/A,N/A,N/A,N/A,
303,True,,"Remembering the Artist: Robert De Niro, Sr.",2014,TV-14,17 Jan 2014,40 min,"Documentary, Short","Geeta Gandbhir, Perri Peltz",N/A,"Robert De Niro Sr., Drena De Niro, Robert De Niro, Brad Ellis","Robert De Niro, Sr., was a celebrated painter obscured by the pop-art movement. His life and career are chronicled in the artist's own words by his contemporaries and, movingly, by his son, the actor Robert De Niro.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMzcyMmI3NTctZTYwMS00NTUxLTg2NDYtNGUxODI2YzI2MThmXkEyXkFqcGdeQXVyMTAwNjkyNjU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,242,tt3469674,movie,N/A,N/A,N/A,N/A,
304,True,,Retour au Caucase: Gérard Depardieu dans les pas d'Alexandre Dumas,2014,N/A,04 May 2014,N/A,Documentary,"Stéphane Bergouhnioux(co-director), Jean-Pierre Devillers(co-director)",N/A,"Gérard Depardieu, Mathieu Sapin",N/A,"French, Azerbaijani","Azerbaijan, France",N/A,https://m.media-amazon.com/images/M/MV5BM2RjOTEwMWItM2M4Ni00N2ZkLTkyN2QtZWFhMjhmYThkMjFmXkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SX300.jpg,[],N/A,N/A,N/A,tt2717256,movie,N/A,N/A,N/A,N/A,
305,True,,How Richard Harris Became Known as Deadwood Dick,1915,N/A,01 Oct 1915,N/A,"Short, Western","L.C. MacBean, Fred Paul",N/A,"Fred Paul, Joan Ferry",N/A,English,UK,N/A,N/A,[],N/A,N/A,N/A,tt2285497,movie,N/A,N/A,N/A,N/A,
306,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
307,True,,AFI Life Achievement Award: A Tribute to Warren Beatty,2008,N/A,25 Jun 2008,N/A,N/A,Louis J. Horvitz,Jon Macks,"Warren Beatty, Annette Bening, Halle Berry, Dyan Cannon",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,64,tt1249292,movie,N/A,N/A,N/A,N/A,
308,True,,"Remembering the Artist: Robert De Niro, Sr.",2014,TV-14,17 Jan 2014,40 min,"Documentary, Short","Geeta Gandbhir, Perri Peltz",N/A,"Robert De Niro Sr., Drena De Niro, Robert De Niro, Brad Ellis","Robert De Niro, Sr., was a celebrated painter obscured by the pop-art movement. His life and career are chronicled in the artist's own words by his contemporaries and, movingly, by his son, the actor Robert De Niro.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMzcyMmI3NTctZTYwMS00NTUxLTg2NDYtNGUxODI2YzI2MThmXkEyXkFqcGdeQXVyMTAwNjkyNjU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,242,tt3469674,movie,N/A,N/A,N/A,N/A,
309,True,,Premio Donostia a Anthony Hopkins,1998,N/A,01 Sep 1998,30 min,N/A,Manuel Palacios,N/A,"Antonio Banderas, Anthony Hopkins, Edurne Ormazábal",N/A,"Basque, English, Spanish",Spain,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}]",N/A,8.3,30,tt0459937,movie,N/A,N/A,N/A,N/A,
310,True,,Nick Nolte: No Exit,2008,Not Rated,06 Jul 2008,74 min,"Documentary, Biography",Tom Thurman,N/A,"Rosanna Arquette, Jacqueline Bisset, Powers Boothe, F.X. Feeney",A frank and unconventional view of the life and work of actor Nick Nolte.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTJmODlmMGEtN2M4Zi00YjEzLThkZWQtM2RmYmM1MTIwZmFjXkEyXkFqcGdeQXVyMTE5MzA5OA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,106,tt1199503,movie,N/A,N/A,N/A,N/A,
311,True,,Robin Williams,2018,N/A,N/A,N/A,Biography,Randolph M. Hirsch,Randolph M. Hirsch,N/A,"The famous Academy Award winning Actor's life is re enacted from growing up to his Academy Award winning performance in Good Will Hunting, to his tragic death, and how his friends, and family reacted the news around the world.",N/A,USA,N/A,N/A,[],N/A,N/A,N/A,tt5164656,movie,N/A,N/A,N/A,N/A,
312,True,,Robert Downey Jr.'s Biggest Big Announcement of All Time,2016,N/A,11 Apr 2016,N/A,Short,Kevin Ford,N/A,Robert Downey Jr.,N/A,N/A,N/A,N/A,N/A,[],N/A,N/A,N/A,tt5630722,movie,N/A,N/A,N/A,N/A,
313,True,,Clint Eastwood,2009,N/A,27 Mar 2009,15 min,"Short, Comedy",Patrick T. Griffin,"Patrick T. Griffin (short story), Tyler Martinolich (screenplay)","Richard Cancel, Angel Maynard, Holden Thomas Maynard, Joe Rodriguez","For 30 y/o security guard, Clint Eastwood-Fogerty, a lifetime of living in the shadow of his namesake has left him bitter and frustrated. Enough is enough when Clint's arch-nemesis, a ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTU3NDU5MDc5NF5BMl5BanBnXkFtZTgwNDMxMjQ3OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.7/10'}]",N/A,8.7,34,tt1374849,movie,N/A,N/A,N/A,N/A,
314,True,,Al Pacino,1997,N/A,N/A,N/A,N/A,Gazelle Gaignaire,N/A,Al Pacino,N/A,English,France,N/A,N/A,[],N/A,N/A,N/A,tt9214710,movie,N/A,N/A,N/A,N/A,
315,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
316,True,,Hollywood Celebrates Denzel Washington: An American Cinematheque Tribute,2003,N/A,03 Mar 2003,60 min,Documentary,Michael Dempsey,N/A,"Angela Bassett, Jennifer Beals, Halle Berry, Barry Bonds","This one-hour special honoring two-time Academy Award winner Denzel Washington for his extraordinary creative contribution to cinema is respectful yet, thanks to host Jamie Foxx, often ...",English,USA,1 nomination.,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,50,tt0349568,movie,N/A,N/A,N/A,N/A,
317,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
318,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
319,True,,Saturday Night Live: The Best of Tom Hanks,2004,N/A,08 Nov 2004,97 min,Comedy,"Beth McCarthy-Miller, Paul Miller, Dave Wilson",N/A,"Tom Hanks, Garth Brooks, A. Whitney Brown, Dana Carvey",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMDkzZGNjMmQtMWNkOC00MThhLTk2MDctMzgwZjE5ZThiOGNlXkEyXkFqcGdeQXVyMTI2OTM0NzQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,395,tt0433447,movie,N/A,N/A,N/A,N/A,
320,True,,Premio Donostia a Anthony Hopkins,1998,N/A,01 Sep 1998,30 min,N/A,Manuel Palacios,N/A,"Antonio Banderas, Anthony Hopkins, Edurne Ormazábal",N/A,"Basque, English, Spanish",Spain,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}]",N/A,8.3,30,tt0459937,movie,N/A,N/A,N/A,N/A,
321,True,,Liam Neeson: Action All Night,2015,N/A,16 Jun 2015,6 min,"Documentary, Short",N/A,N/A,"Jaume Collet-Serra, Vincent D'Onofrio, Boyd Holbrook, Brad Ingelsby","This making-of documentary offers comments from Neeson, Collet-Serra, Tadross, Holbrook, Kinnaman, D'Onofrio, Common, Ingelsby, Weaver, Vanselow and actor Genesis Rodriguez. We learn about Neeson's work in the film.",English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,5,tt5425018,movie,N/A,N/A,N/A,N/A,
322,True,,The Story of God with Morgan Freeman,2016–,TV-14,11 Mar 2016,60 min,"Adventure, History",N/A,N/A,Morgan Freeman,"Morgan Freeman presents his quest in order to find how most religions perceive life after death, what different civilizations thought about the act of creation and other big questions that mankind has continuously asked.",English,USA,Nominated for 1 Primetime Emmy. Another 1 nomination.,https://m.media-amazon.com/images/M/MV5BY2VhNmYzYmItNGFhNS00YTQ3LTgxYjItNzU4N2Y0MTAwMWU4XkEyXkFqcGdeQXVyMjEzMzAyNDg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",N/A,7.9,"4,322",tt5242220,series,,,,,3
323,True,,Saturday Night Live: The Best of Tom Hanks,2004,N/A,08 Nov 2004,97 min,Comedy,"Beth McCarthy-Miller, Paul Miller, Dave Wilson",N/A,"Tom Hanks, Garth Brooks, A. Whitney Brown, Dana Carvey",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMDkzZGNjMmQtMWNkOC00MThhLTk2MDctMzgwZjE5ZThiOGNlXkEyXkFqcGdeQXVyMTI2OTM0NzQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,395,tt0433447,movie,N/A,N/A,N/A,N/A,
324,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
325,True,,Paul Newman,2001,N/A,22 Sep 2001,N/A,Short,Michele Di Mauro,Stefania Bertola,"Alessandro Adriano, Simona Nasi",N/A,Italian,Italy,N/A,N/A,[],N/A,N/A,N/A,tt2224403,movie,N/A,N/A,N/A,N/A,
326,True,,John Travolta: The Inside Story,2004,N/A,22 Apr 2004,45 min,Documentary,Adam Friedman,Iain Kennedy,"John Travolta, Nancy Allen, Halle Berry, Nicolas Cage",N/A,English,UK,N/A,https://m.media-amazon.com/images/M/MV5BMTkyNjIyMzI3MV5BMl5BanBnXkFtZTgwNzYyNzIxNzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,53,tt0407905,movie,N/A,N/A,N/A,N/A,
327,True,,Hollywood Salutes Nicolas Cage: An American Cinematheque Tribute,2002,N/A,26 Feb 2002,60 min,Family,Michael Dempsey,Paul Flattery,"Nicolas Cage, Samuel L. Jackson, Jim Carrey, Michael Bay","Hosted by the suave Samuel L. Jackson, movie and television stars gather in Beverly Hills to honor Nicolas Cage with movie clips and humorous stories about the Academy Award winning Actor.",English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,51,tt0311292,movie,N/A,N/A,N/A,N/A,
328,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
329,True,,Premio Donostia a Anthony Hopkins,1998,N/A,01 Sep 1998,30 min,N/A,Manuel Palacios,N/A,"Antonio Banderas, Anthony Hopkins, Edurne Ormazábal",N/A,"Basque, English, Spanish",Spain,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}]",N/A,8.3,30,tt0459937,movie,N/A,N/A,N/A,N/A,
330,True,,El Chapo & Sean Penn: Bungle in the Jungle,2016,N/A,10 Mar 2016,60 min,Documentary,Paulette Victor-Lifton,N/A,"Maria Conchita Alonso, Chris Brancato, Roger Leopardi, Vance Owen","The sensational real story behind the Oscar winner's meeting with the Mexican drug lord, and the famous Hollywood figure who was pulling the strings back in Hollywood.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOWI4ODU4MDItMmIwZi00NzQxLWIwODEtNzQyMDMzZGFiODQ0XkEyXkFqcGdeQXVyMTQxNDI4ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,39,tt5519702,movie,N/A,N/A,N/A,N/A,
331,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
332,True,,The Parody Video Tom Cruise Wants You to See,2008,N/A,22 Jan 2008,N/A,"Short, Comedy",Jerry Minor,Jerry Minor,Jerry O'Connell,Jerry O'Connell's now infamous parody of Tom Cruise's leaked Scientology video.,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,104,tt1182619,movie,N/A,N/A,N/A,N/A,
333,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
334,True,,Comedy Club All-Star 4 with Woody Harrelson,1990,N/A,N/A,N/A,Comedy,Ellen Brown,N/A,Woody Harrelson,N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,5,tt0294467,movie,N/A,N/A,N/A,N/A,
335,True,,Shine: Geoffrey Rush - Screen Test,2008,N/A,05 Mar 2008,6 min,"Documentary, Short, Biography, Drama, History",N/A,N/A,"Geoffrey Rush, Scott Hicks",N/A,English,Australia,N/A,N/A,[],N/A,N/A,N/A,tt7058834,movie,N/A,N/A,N/A,N/A,
336,True,,"Dirty Life and Times with Billy Bob Thornton, Dwight Yoakam and Warren Zevon",2002,N/A,N/A,N/A,Documentary,Gregory Alosio,N/A,"Billy Bob Thornton, Dwight Yoakam, Warren Zevon","A slice of life with Billy Bob, Dwight and Warren in the studio as they all combine their talents making Warren Zevons' record.",English,"Canada, USA",N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",N/A,8.0,13,tt0366368,movie,N/A,N/A,N/A,N/A,
337,True,,Hollywood Salutes Matt Damon: An American Cinematheque Tribute,2010,N/A,27 May 2010,60 min,N/A,Michael Dempsey,"Paul Flattery, David Wild","Ben Affleck, Casey Affleck, Diane Cardea, Don Cheadle","Matt Damon is roasted, toasted and boasted by his friends, colleagues and co-stars.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOTQ1MzAzNTQ1OV5BMl5BanBnXkFtZTcwNDg2MzE1Mw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,28,tt1628741,movie,N/A,N/A,N/A,N/A,
338,True,,Premio Donostia a Robert Duvall,2003,N/A,26 Sep 2003,30 min,N/A,N/A,N/A,"Robert Duvall, Edurne Ormazábal",N/A,"Basque, English, Spanish",Spain,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",N/A,7.3,31,tt0459940,movie,N/A,N/A,N/A,N/A,
339,True,,"Peter Fonda, un rebelle tranquille",2011,N/A,N/A,N/A,Documentary,Robert Kuperberg,N/A,Peter Fonda,N/A,French,France,N/A,N/A,[],N/A,N/A,N/A,tt2723372,movie,N/A,N/A,N/A,N/A,
340,True,,AFI Life Achievement Award: A Tribute to Dustin Hoffman,1999,N/A,22 Apr 1999,N/A,Documentary,Bruce Gowers,"Buz Kohan, George Schlatter","Dustin Hoffman, Anne Bancroft, Warren Beatty, Tom Cruise",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,178,tt0196922,movie,N/A,N/A,N/A,N/A,
341,True,,AFI Life Achievement Award: A Tribute to Jack Nicholson,1994,N/A,N/A,N/A,N/A,Louis J. Horvitz,N/A,"Jack Nicholson, Peter Fonda, Kathleen Turner, Sean Penn","The American Film Institute fetes curmudgeonly actor and sometimes director Nicholson and screens clips of his best-known, best-loved works.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjM3MzgxYzYtNzkzZC00MWY3LTgwNTMtZjMxMjhkMTVkNTJjXkEyXkFqcGdeQXVyMTY2MzYyNzA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,121,tt0156040,movie,N/A,N/A,N/A,N/A,
342,True,,Roberto Benigni: Tuttobenigni,1983,N/A,N/A,90 min,"Documentary, Comedy",Giuseppe Bertolucci,N/A,Roberto Benigni,N/A,Italian,Italy,N/A,https://m.media-amazon.com/images/M/MV5BYzVkYjAyNzUtZmNlMC00NGViLTg2OWItNzI4MDI5ZjdkNGI0XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,110,tt0211702,movie,N/A,N/A,N/A,N/A,
343,True,,Saturday Night Live: The Best of Tom Hanks,2004,N/A,08 Nov 2004,97 min,Comedy,"Beth McCarthy-Miller, Paul Miller, Dave Wilson",N/A,"Tom Hanks, Garth Brooks, A. Whitney Brown, Dana Carvey",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMDkzZGNjMmQtMWNkOC00MThhLTk2MDctMzgwZjE5ZThiOGNlXkEyXkFqcGdeQXVyMTI2OTM0NzQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,395,tt0433447,movie,N/A,N/A,N/A,N/A,
344,True,,Ian McKellen: Acting Shakespeare,1982,N/A,26 Apr 1982,90 min,N/A,Kirk Browning,"Ian McKellen (concept), William Shakespeare (plays)",Ian McKellen,"Ian McKellen, alone on stage, with no props or scenery, performs monologues from Shakespeare and discusses some of his plays.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjEyNjgyMzMwMF5BMl5BanBnXkFtZTcwMzA2Mjk5Mg@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.9/10'}]",N/A,8.9,58,tt0269355,movie,12 Jan 2010,N/A,N/A,N/A,
345,True,,Nick Nolte: No Exit,2008,Not Rated,06 Jul 2008,74 min,"Documentary, Biography",Tom Thurman,N/A,"Rosanna Arquette, Jacqueline Bisset, Powers Boothe, F.X. Feeney",A frank and unconventional view of the life and work of actor Nick Nolte.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTJmODlmMGEtN2M4Zi00YjEzLThkZWQtM2RmYmM1MTIwZmFjXkEyXkFqcGdeQXVyMTE5MzA5OA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,106,tt1199503,movie,N/A,N/A,N/A,N/A,
346,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
347,True,,The Inner Circle: Russell Crowe and his Merry Men,2010,N/A,21 Sep 2010,15 min,"Documentary, Short",Charles de Lauzirika,N/A,"Russell Crowe, Alan Doyle, Kevin Durand, Scott Grimes","An amusing, all-access look at the experience of living on location and playing the Merry Men in Ridley Scott's ""Robin Hood"" (2010).",English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,5,tt2023744,movie,N/A,N/A,N/A,N/A,
348,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
349,True,,El Chapo & Sean Penn: Bungle in the Jungle,2016,N/A,10 Mar 2016,60 min,Documentary,Paulette Victor-Lifton,N/A,"Maria Conchita Alonso, Chris Brancato, Roger Leopardi, Vance Owen","The sensational real story behind the Oscar winner's meeting with the Mexican drug lord, and the famous Hollywood figure who was pulling the strings back in Hollywood.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOWI4ODU4MDItMmIwZi00NzQxLWIwODEtNzQyMDMzZGFiODQ0XkEyXkFqcGdeQXVyMTQxNDI4ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,39,tt5519702,movie,N/A,N/A,N/A,N/A,
350,True,,Kevin Spacey Is Scum of the Earth,2017,N/A,30 Oct 2017,N/A,"Short, News",N/A,N/A,Mark Dice,"Mark Dice excoriates Kevin Spacey after Spacey is forced to apologize to Anthony Rapp, who accused the actor of sexually assaulting him as a 14-year-old.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMGI1NDc0NzktY2YxNi00ODdmLTgwMzUtNjZjZDYyOGU4NmJkXkEyXkFqcGdeQXVyMDY3OTcyOQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}]",N/A,7.8,66,tt7573044,movie,N/A,N/A,N/A,N/A,
351,True,,Hollywood Celebrates Denzel Washington: An American Cinematheque Tribute,2003,N/A,03 Mar 2003,60 min,Documentary,Michael Dempsey,N/A,"Angela Bassett, Jennifer Beals, Halle Berry, Barry Bonds","This one-hour special honoring two-time Academy Award winner Denzel Washington for his extraordinary creative contribution to cinema is respectful yet, thanks to host Jamie Foxx, often ...",English,USA,1 nomination.,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,50,tt0349568,movie,N/A,N/A,N/A,N/A,
352,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
